appid,name,price,developer,publisher,average_forever,median_forever,ccu,genres
424120,Cryptark Soundtrack,174.0,Alientrap,Alientrap,0,0,0,"Action, Adventure, Indie, Strategy"
424240,SodaCity - Original Soundtrack,499.0,Tochas Studios,Tochas Studios,0,0,0,"Action, Indie"
458400,Spaceport Hope - Soundtrack,99.0,team BitClub,,0,0,0,"Action, Adventure, Indie"
458530,Epistory - OST,499.0,Fishing Cactus,"Fishing Cactus, PID Games",0,0,0,"Action, Adventure, Indie"
458670,HSB Soundtrack,0.0,"MAGIC Spell Studios, James Zolyak",MAGIC Spell Studios,0,0,0,"Action, Adventure, Casual, Indie"
458740,OPUS: The Day We Found Earth Original Soundtrack,629.0,SIGONO INC.,,0,0,0,"Adventure, Indie"
457990,The Howler - Soundtrack,59.0,"Antanas Marcelionis, RenÄ— PetrulienÄ—",Antanas Marcelionis,0,0,0,"Action, Adventure, Casual, Indie, Simulation, Sports, Strategy"
457560,Flat Kingdom - Soundtrack + Artbook,499.0,Fat Panda Games,Games Starter,0,0,0,"Action, Adventure, Indie"
457830,Hexters - Soundtrack,699.0,Musicofmarkku.com,Draconus Entertainment Ltd,0,0,0,"Action, Simulation, Strategy"
457840,Enter the Gungeon - Soundtrack,699.0,Dodge Roll,Devolver Digital,0,0,0,"Action, Adventure, Indie"
457100,A Legend of Luca - Official Game Soundtrack,499.0,Legend Studio,,0,0,0,"Action, Adventure, Indie, RPG"
456560,Bezier - Original Soundtrack,499.0,Philip Bak,Thalamus Digital,0,0,0,"Action, Indie"
456910,Saviors Remastered Soundtrack,99.0,Sharpened Edge Studios,,0,0,0,"Action, Adventure, Indie, RPG, Strategy"
456120,Magdalena Soundtrack,99.0,"RCG, Band ""МусТ""",,0,0,0,"Adventure, Indie"
456250,Techwars Online Soundtrack,59.0,Argus Games,Argus Games,0,0,0,"Action, Indie, Massively Multiplayer, Strategy"
456410,Pertinence Soundtrack,0.0,Not Magic,Not Magic,0,0,0,"Action, Adventure, Indie"
456470,BEEP - Soundtrack,99.0,Big Fat Alien,,0,0,0,"Action, Adventure, Indie, Simulation, Strategy"
456480,Polarity - Soundtrack,99.0,Bluebutton Games,,0,0,0,"Action, Adventure, Indie, Strategy"
456510,Gun Rocket - Soundtrack,99.0,Space Wedgie,Senpai Studios,0,0,0,"Action, Adventure, Indie, Strategy"
455740,The Last Door Season Two Soundtrack,0.0,The Game Kitchen,Phoenix Online Publishing,0,0,0,Adventure
455750,Spaceman Sparkles 3D - OST - LOSSLESS,499.0,tjern,,0,0,0,Action
455900,VACCINE WAR - Soundtrack,399.0,"Games For Tutti, Javier Díaz Ríos",,0,0,0,"Action, Adventure, Indie"
455370,Samorost 3 Soundtrack + Art Book,699.0,Amanita Design,Amanita Design,0,0,0,"Adventure, Casual, Indie"
455380,DARK SOULS™ III - Original Soundtrack,,,,0,0,0,
455451,Jesus Christ RPG Trilogy Soundtrack,199.0,Wholetone Games,,0,0,0,"Free to Play, RPG"
455560,NightCry Soundtrack,1999.0,Nude Maker,PLAYISM,0,0,0,"Adventure, Indie"
455030,Save the Dodos! Soundtrack,199.0,3DDUO,SOEDESCO Publishing,0,0,0,"Casual, Indie"
455050,Dishonored Soundtrack,999.0,Arkane Studios,Bethesda Softworks,0,0,0,"Action, Adventure"
455170,Starlight Drifter - Soundtrack,299.0,Dharker Studio,Dharker Studios Ltd,0,0,0,"Adventure, Casual, Indie"
454340,Serafina's Crown - Original Soundtrack,399.0,Woodsy Studio,Thesis Games,0,0,0,"Adventure, Indie"
454450,Hustle Cat - Soundtrack,999.0,Date Nighto,,0,0,0,"Casual, Indie"
454640,Stikbold! Soundtrack,0.0,Game Swing,,0,0,0,"Action, Indie, Sports"
454660,Quantum Conscience - Original Soundtrack,399.0,Woodsy Studio,Thesis Games,0,0,0,"Adventure, Indie"
454740,Candice DeBébé's Incredibly Trick Soundtrack,299.0,Havishamone Games,Havishamone Games,0,0,0,"Adventure, Indie, RPG"
454791,Seduce Me the Otome Music Soundtrack,999.0,"Michaela Laws, Christopher Escalante",,0,0,0,"Casual, Simulation"
454010,ASCII Attack Soundtrack,99.0,Daisy Maze Games,,0,0,0,"Action, Indie"
453400,Squad - Original Soundtrack Vol. 1 & 2,699.0,Offworld Industries,Offworld Industries,0,0,0,"Action, Indie, Strategy"
453490,Danganronpa 2: Goodbye Despair Mini-OST,2399.0,"Spike Chunsoft Co., Ltd.",,0,0,0,Adventure
452900,Club Life - Soundtrack,499.0,Dharker Studio,Dharker Studios Ltd,0,0,0,"Adventure, Casual, Indie"
453020,Hyper Light Drifter Soundtrack,499.0,Heart Machine,Heart Machine,0,0,0,"Action, RPG"
453250,Neon Chrome - Original Soundtrack,499.0,10tons Ltd,,0,0,0,"Action, Adventure, Indie, RPG"
453260,MechaNika - Original Soundtrack,99.0,Mango Protocol,Mango Protocol,0,0,0,"Adventure, Indie"
452470,Leviathan: The Last Day of the Decade - Soundtrack,399.0,Lostwood,,0,0,0,"Adventure, Indie"
452070,Oblivion Soundtrack,999.0,Bethesda Game Studios,,0,0,0,RPG
452290,Rage Soundtrack,999.0,id Software,Bethesda Softworks,0,0,0,Action
451560,Zombies on a Plane - Digital Art Book + OST,199.0,Shangri-La Game Studios Ltd,Fulqrum Publishing,0,0,0,"Action, Indie"
451680,C14 Dating Wallpapers and Official Soundtrack,499.0,Winter Wolves,Winter Wolves,0,0,0,"Adventure, Casual, Indie"
451730,Rock Paper Scissors Champion - Soundtrack,99.0,Wholetone Games,,0,0,0,"Casual, Free to Play, Sports"
451410,The Elder Scrolls III: Morrowind Soundtrack,999.0,Bethesda Game Studios,Bethesda Softworks,0,0,0,RPG
450730,Endorlight - Soundtrack,28.0,Old Games,Old Games,0,0,0,"Adventure, Casual, Indie"
450780,But to Paint a Universe - Soundtrack,199.0,Mårten Jonsson,JMJ Interactive,0,0,0,"Casual, Indie"
450870,Trigger Runners Soundtrack,99.0,EfrenStudios,Karaokulta Games,0,0,0,"Action, Adventure, Indie, Racing"
450890,Trigger Runners Remastered Soundtrack,199.0,EfrenStudios,Karaokulta Games,0,0,0,"Action, Adventure, Indie, Racing"
450960,Out There Somewhere - Soundtrack,99.0,MiniBoss,Senpai Studios,0,0,0,"Action, Adventure, Indie, Simulation, Strategy"
451030,Defy Gravity - Soundtrack,99.0,Paul Fisch,Fish Factory Media,0,0,0,"Action, Indie"
451160,Rock 'N' Roll Defense: Soundtrack,0.0,NukGames,NukGames,0,0,0,"Action, Adventure, Strategy"
450470,Red Risk (Soundtrack),0.0,Microblast Games,,0,0,0,Casual
449900,"Destiny's Princess: A War Story, A Love Story - Original Soundtrack",99.0,Dogenzaka Lab,Dogenzaka Lab,0,0,0,
449910,My Secret Pets! - Original Soundtrack,99.0,Dogenzaka Lab,Dogenzaka Lab,0,0,0,
449920,Pub Encounter - Original Soundtrack,99.0,Dogenzaka Lab,Dogenzaka Lab,0,0,0,
449930,The Men of Yoshiwara: Ohgiya - Original Soundtrack,199.0,Dogenzaka Lab,Dogenzaka Lab,0,0,0,
449950,Paws: Soundtrack,499.0,Might and Delight,,0,0,0,"Adventure, Casual, Indie"
449990,Hiragana Pixel Party Soundtrack,499.0,Springloaded,Springloaded,0,0,0,"Casual, Indie"
450070,Run Rabbit Run - Soundtrack,99.0,FLAT12,Absolutist Ltd.,0,0,0,"Action, Adventure, Indie, Simulation"
449400,Bacteria Soundtrack,99.0,Sometimes You,,0,0,0,"Casual, Indie"
449480,Overfall Soundtrack,99.0,Pera Games,Pera Games,0,0,0,"Indie, RPG, Strategy"
449570,Space Moth DX OST,299.0,1CC Games,Chorus Worldwide Games,0,0,0,"Action, Indie"
449360,Momodora: Reverie Under the Moonlight OST,119.0,Bombservice,PLAYISM,0,0,0,"Action, Indie"
449370,Blood Alloy Soundtrack,999.0,Suppressive Fire Games,,0,0,0,"Action, Indie"
447740,Solstice OST + Bonus Content,1099.0,MoaCube,MoaCube,0,0,0,"Adventure, Indie, RPG"
448100,On My Own - Sound Track,699.0,Cody Qualley,Beach Interactive,0,0,0,"Adventure, Casual, Indie, Simulation, Strategy"
447340,BLEAK: Original Soundtrack Vol. 1,799.0,"Tenwall Creatives, Inc.","Tenwall Creatives, Inc.",0,0,0,"Action, Indie"
447410,Poly Bridge Soundtrack,499.0,Dry Cactus,,0,0,0,"Indie, Simulation"
447684,Stellaris: Digital OST,,,,0,0,0,
446860,The Last NightMary - Soundtrack,199.0,Submersivo Game Studio,,0,0,0,Indie
446950,The Evil Within - Soundtrack,999.0,Tango Gameworks,Bethesda Softworks,0,0,0,Action
447250,Age of Steel OST,99.0,Quaint Emerald,,0,0,0,"Action, Casual, Indie, Strategy"
446350,Where's My Mommy? - Original Soundtrack,199.0,Exquisite Games,,0,0,0,"Action, Adventure, Casual, Indie, Racing, Simulation"
445920,BLACKHOLE: Original Soundtrack,399.0,FiolaSoft Studio,Fulqrum Publishing,0,0,0,Indie
446080,Story of a Cube Soundtrack,499.0,Bocuma,,0,0,0,"Action, Adventure, Indie"
445850,"Dungelot OST - includes ""Dungeons of Unknown""",74.0,Red Winter Software,tinyBuild,0,0,0,"Action, Indie, RPG"
445890,Plantera - Original Soundtrack,99.0,VaragtP,,0,0,0,"Casual, Indie, Simulation"
445380,Super Night Riders - Soundtrack,249.0,neko.works,neko.works,0,0,0,"Indie, Racing, Simulation, Sports"
444680,Street Fighter V Original Soundtrack,1999.0,"CAPCOM CO., LTD.","CAPCOM CO., LTD.",0,0,0,Action
444700,Street Fighter V Original Soundtrack (FLAC),,,,0,0,0,
444760,Nexus: The Jupiter Incident Soundtrack,299.0,Mithis Games,HandyGames,0,0,0,"Indie, Simulation, Strategy"
444780,Death Goat Soundtrack Vol. 2,699.0,Terminal Press,Terminal Press,0,0,0,"Action, Casual, Indie"
444820,DarkMaus Soundtrack,299.0,Eric Hopton,,0,0,0,"Action, Indie, RPG"
444890,RPG Maker MV - Add-on Vol.1: RM2k Rearrange Soundtrack & SE,999.0,"Gotcha Gotcha Games, KADOKAWA",Degica,0,0,0,"Design & Illustration, Web Publishing"
444390,Neo Aquarium Soundtrack,499.0,Calappa Games,PLAYISM,0,0,0,"Action, Indie"
444540,ZHEROS (Original Soundtrack),499.0,Rimlight Studios,Rimlight Studios,0,0,0,"Action, Indie"
444610,Unhack 2 - Digital soundtrack,299.0,InvertMouse,InvertMouse,0,0,0,Indie
443440,Sentinels of the Multiverse - Soundtrack (Volume 4),499.0,Handelabra Games Inc.,,0,0,0,"Indie, Strategy"
443660,Codename Panzers Phase Two Soundtrack,199.0,"Stormregion, THQ Nordic",THQ Nordic,0,0,0,Strategy
443670,Codename Panzers Cold War Soundtrack,299.0,"InnoGlow, Stormregion",THQ Nordic,0,0,0,Strategy
443720,Europa Universalis IV: Kairis Soundtrack Part II,249.0,Paradox Development Studio,Paradox Interactive,0,0,0,"Simulation, Strategy"
443740,Codename Panzers Phase One Soundtrack,55.0,"Stormregion, THQ Nordic",THQ Nordic,0,0,0,
443780,String Theory Original Soundtrack,299.0,Zenisport,,0,0,0,Casual
442900,Extras Content (Soundtrack and Artbook),,,,0,0,0,
442510,Dyadic OST,399.0,Handsome Dragon Games,,0,0,0,Indie
442090,Gunscape - Soundtrack,999.0,Blowfish Studios,Blowfish Studios,0,0,0,"Action, Free to Play, Indie"
441760,Nusakana - Soundtrack,699.0,Studio Namaapa,Studio Namaapa,0,0,0,"Adventure, Indie, RPG"
442020,Project Graviton - Soundtrack,99.0,Enter Main Loop,,0,0,0,Indie
474260,Kyoto Colorful Days BGM-OST,99.0,InterOne Inc.,,0,0,0,Adventure
473590,1979 Revolution: Black Friday Original Soundtrack,499.0,"iNK Stories, N-Fusion Interactive",,0,0,0,"Adventure, Indie"
473660,Until I Have You OST,0.0,Wormwood Studios,,0,0,0,Indie
473090,Shoppe Keep - Original Soundtrack,199.0,Strange Fire,Excalibur Publishing,0,0,0,"Adventure, Indie, RPG, Simulation"
473100,Shmups Skill Test Original Soundtrack,324.0,TRIANGLE SERVICE,Komodo,0,0,0,
473110,EXZEAL Original Soundtrack,499.0,TRIANGLE SERVICE,Degica,0,0,0,
473120,TRIZEAL Original Soundtrack,499.0,TRIANGLE SERVICE,Komodo,0,0,0,
473410,Rocket Fist - Soundtrack,99.0,"Daniel Snd, Thiago Adamo",,0,0,0,
472750,The Incredible Baron OST,299.0,FlatRedBall,Black Shell Media,0,0,0,"Adventure, Indie, Strategy"
472630,GiAnt - A GiAnt Soundtrack,299.0,Wreck Tangle Games,,0,0,0,"Action, Adventure, Indie, Simulation"
471870,CODE OF PRINCESS - Original Soundtrack,799.0,Studio Saizensen,Komodo,0,0,0,"Action, Adventure, RPG"
471410,Zenodyne R - Soundtrack,499.0,Team Grybanser Fox,,0,0,0,"Action, Indie"
471420,Zero Escape: Zero Time Dilemma - Mini-OST,0.0,"Spike Chunsoft Co., Ltd.",,0,0,0,Adventure
471450,I and Me Original Soundtrack,0.0,Wish Fang,Wish Fang,0,0,0,"Action, Indie"
471740,Stories: The Path Of Destinies Original Soundtrack,999.0,Spearhead Games,,0,0,0,"Action, Adventure, Indie, RPG"
471800,Dolphin Defense - Soundtrack,0.0,,,0,0,0,"Action, Indie"
470870,Mecha Ritz: Steel Rondo OST,499.0,HEY,,0,0,0,"Action, Indie"
471320,"Axe, Bow & Staff: The Soundtrack",299.0,Clewcat Games,,0,0,0,Indie
470540,Barony Extended Soundtrack by Chris Kukla,499.0,Turning Wheel LLC,Turning Wheel LLC,0,0,0,"Action, Adventure, Indie, RPG"
470670,Subterrain - Original Soundtrack,299.0,Pixellore,Pixellore,0,0,0,Indie
470770,Mini's Magic World - Soundtrack,299.0,Magory.net,Magory.net,0,0,0,"Action, Adventure, Casual, Indie"
470000,RefRain - prism memories - ORIGINAL SOUNDTRACK,499.0,RebRank,Komodo,0,0,0,"Action, Indie"
470080,Perraw - Official Soundtrack,0.0,"Christian Piano, Wrytex",Oblion Studio,0,0,0,"Action, Indie"
470200,Defend your Crypt: Soundtrack + Extras,199.0,Ratalaika Games S.L.,Ratalaika Games S.L.,0,0,0,"Indie, Strategy"
470230,March of the Living - Soundtrack,199.0,"Benedict Nichols, Machine 22",Creaky Corpse Ltd,0,0,0,"Adventure, Indie, Strategy"
469520,Sector Six OST,0.0,Aivaras Klimas,Aivaras Klimas,0,0,0,"Action Games, Indie, RPG"
469740,Heart&Slash Soundtrack,999.0,AHEARTFULOFGAMES,BadLand Publishing,0,0,0,"Action, Adventure, Indie"
469050,Frederic Resurrection of Music Director's Cut: Soundtrack,0.0,Forever Entertainment S. A.,Forever Entertainment S. A.,0,0,0,"Action, Casual, Indie"
468550,Original Soundtrack,499.0,Kole Audio Solutions,,0,0,0,"Indie, RPG, Simulation, Strategy"
468580,Elements Soundtrack,199.0,Soul Catapult,New Reality Games,0,0,0,RPG
468140,Super Dungeon Bros - Soundtrack Bundle 1,399.0,React Games,"Wired Productions, THQ Nordic",0,0,0,"Action, Adventure, Casual, Indie"
468280,Soundtrack + Audiobook,0.0,"Stellar Jockeys, Gausswerks",,0,0,0,"Action, Indie"
468420,Cubikolor - OST,299.0,"Fractal Box, Moving Player",Plug In Digital,0,0,0,"Casual, Indie"
467600,Icewind Dale: Enhanced Edition Official Soundtrack,999.0,Beamdog,,0,0,0,"Adventure, RPG, Strategy"
467620,Baldur's Gate II: Enhanced Edition Official Soundtrack,999.0,Beamdog,,0,0,0,"RPG, Strategy"
467870,MINUS ZERO - OST,199.0,TRIANGLE SERVICE,Komodo,0,0,0,
468020,Master of Orion: Soundtrack & Score,0.0,NGD Studios,Wargaming Labs,0,0,0,Strategy
467300,Crypt of the NecroDancer Extended Soundtrack 2,499.0,Brace Yourself Games,,0,0,0,"Action, Indie, RPG"
467516,Sentinels of the Multiverse - Soundtrack (Volume 5),499.0,Handelabra Games Inc.,,0,0,0,"Indie, Strategy"
467517,Sentinels of the Multiverse - Soundtrack (Volume 6),499.0,Handelabra Games Inc.,,0,0,0,"Indie, Strategy"
467518,Sentinels of the Multiverse - Soundtrack (Volume 7),499.0,Handelabra Games Inc.,,0,0,0,"Indie, Strategy"
466390,Ori and the Blind Forest (Additional Soundtrack),0.0,Moon Studios GmbH,Microsoft Studios,0,0,0,Action
466530,Koihime Enbu Original Sound Track,499.0,"UNKNOWN GAMES, M2 Co.,LTD",Komodo,0,0,0,Action
465980,Ori and the Blind Forest (Original Soundtrack),329.0,Moon Studios GmbH,Xbox Game Studios,0,0,0,Action
465530,Amaranthine - Original Soundtrack,99.0,Roman Kozhukhov,,0,0,0,"Action, Indie"
465610,City Z - Soundtrack,99.0,Little Cloud Games,,0,0,0,"Action, Indie"
465680,Wicce ~ Original Sound Track~,,,,0,0,0,
465691,Rot Gut - OST,199.0,Shotgun Surgeon,Shotgun Surgeon,0,0,0,"Action, Indie"
465730,Steamroll - Original Soundtrack,0.0,Anticto,,0,0,0,"Adventure, Indie"
464970,The Culling Of The Cows - Original Soundtrack,199.0,DL Softworks,DL Softworks,0,0,0,"Action, Casual, Indie, Strategy"
465040,Seinarukana Soundtrack,1499.0,Xuse,JAST USA,0,0,0,"Adventure, RPG"
465210,Wailing Heights - Original Soundtrack and PDF Comic Artbook,499.0,Outsider Games,,0,0,0,Adventure
465320,Aselia the Eternal Soundtrack,799.0,Xuse,JAST USA,0,0,0,"Casual, RPG"
465340,Abrix the robot - bonus soundtrack DLC,99.0,EJR ZZS,EJR ZZS,0,0,0,"Casual, Indie, Strategy"
464580,The Guest - Soundtrack,0.0,Team Gotham,505 Games,0,0,0,"Adventure, Indie"
464640,Action Legion - Soundtrack,199.0,Aeonic Entertainment,Aeonic Entertainment,0,0,0,"Action, Indie"
464730,Pixel Puzzles: UndeadZ - Original Soundtrack,73.0,The Digital Puzzle Company,DL Softworks,0,0,0,"Action, Casual, Indie, Simulation, Strategy"
464790,"Resette's Prescription ~Book of memory, Swaying scale~ Original Sound Track",799.0,Liz-Arts,Sekai Project,0,0,0,"Casual, Indie"
464810,One Thousand Lies Soundtrack,0.0,Keinart Lobre,Keinart Lobre,0,0,0,"Casual, Free to Play, Simulation"
464860,Puzzle Box - Soundtrack OST,499.0,BplusGames,OtakuMaker.com,0,0,0,"Action, Adventure, Casual, Indie, Strategy"
464160,Summer Fling - Soundtrack,399.0,Dharker Studio,Dharker Studios Ltd,0,0,0,"Casual, Indie"
464180,SoundTrack,99.0,Oointah,,0,0,0,"Action, Indie, Strategy"
464460,XO-Planets OST,599.0,Bohfam,,0,0,0,"Action, Indie"
463780,Lion Quest Soundtrack,49.0,Dracula's Cave,Dracula's Cave,0,0,0,"Action, Adventure, Indie"
463310,So Long Earth Soundtrack,199.0,Érico Temponi,,0,0,0,
463490,HunieCam Studio Original Soundtrack,0.0,HuniePot,HuniePot,0,0,0,"Indie, Simulation"
463610,Retool OST,399.0,Hut 90,Hut 90,0,0,0,"Action, Indie, Strategy"
463630,Dungeon Souls Original Soundtrack,299.0,"Lamina Studios, Mike Studios",Plug In Digital,0,0,0,"Action, Adventure, Indie, RPG"
463190,'n Verlore Verstand Soundtrack,499.0,"Skobbejak Games, Skermunkel","Skermunkel, Skobbejak Games",0,0,0,"Adventure, Casual, Indie"
463200,The Orphan Dreams Soundtrack,99.0,Tayfun Tuna,Tayfun Tuna,0,0,0,"Adventure, Casual, Indie, RPG"
462351,The Bottom of the Well - Soundtrack and Wallpaper Pack,0.0,Red Nettle Studio,,0,0,0,"Free to Play, RPG"
462391,Aragami - Soundtrack,699.0,Lince Works,Lince Works,0,0,0,"Action, Adventure, Indie"
462550,Champions of Breakfast - OST,79.0,Pirate Software,Pirate Software,0,0,0,
462170,8-Bit Armies: Original Soundtrack,199.0,Petroglyph,Petroglyph,0,0,0,"Simulation, Strategy"
462280,Offworld Trading Company - Soundtrack DLC,999.0,Mohawk Games,Stardock Entertainment,0,0,0,"Indie, Simulation, Strategy"
461740,Tower Unite - Soundtrack,499.0,William Reid,PixelTail Games,0,0,0,"Action, Adventure, Casual, Indie, Massively Multiplayer"
461800,Hearts of Iron IV: Sabaton Soundtrack,209.0,Paradox Development Studios,Paradox Interactive,0,0,0,Strategy
461150,Fallout 3 - Soundtrack,1199.0,Bethesda Game Studios,Bethesda Softworks,0,0,0,RPG
461160,Fallout: New Vegas - Soundtrack,1199.0,Obsidian Entertainment,Bethesda Softworks,0,0,0,
461440,Demons with Shotguns Original Soundtrack,299.0,VHS Glitch,"MindShaft Games, LLC.",0,0,0,"Action, Indie"
460760,The Elder Scrolls Online - Soundtrack,1599.0,ZeniMax Online Studios,Bethesda Softworks,0,0,0,"Massively Multiplayer, RPG"
460880,Deer Man - Soundtrack,99.0,Red Mount Media,Red Mount Media,0,0,0,"Adventure, Casual, Indie"
461020,The Next World Soundtrack,299.0,Illuminated Games,AAD Productions,0,0,0,
461050,Murasaki - Original Soundtrack,499.0,"Katatema, Watson",PLAYISM,0,0,0,Indie
461060,Spacejacked - Soundtrack,0.0,Rotten Mage,Rotten Mage,0,0,0,"Action, Indie"
460260,One Last Chance Soundtrack,299.0,Last Lotus,Last Lotus,0,0,0,"Casual, Indie, Simulation"
460280,Shelter 2 Mountains Soundtrack,89.0,Might and Delight,Might and Delight,0,0,0,"Adventure, Casual, Indie"
460440,Little Walker - Soundtrack,99.0,Blake Fix,Blake Fix,0,0,0,"Action, Adventure, Casual, Indie"
459851,"Gremlins, Inc. – Original Soundtrack",499.0,"A.Fruit, Charlie Oscar Lima Tango Interactive Entertainment",The Merchant Guild of Run (Limited),0,0,0,"Indie, Strategy"
459890,Blue Rider - Original Soundtrack,0.0,Ravegan,Ravegan,0,0,0,"Action, Indie"
459290,Baldur's Gate: Siege of Dragonspear Official Soundtrack,999.0,Beamdog,,0,0,0,"RPG, Strategy"
459480,Leap of Fate - Soundtrack,79.0,Vibe Avenue,Vibe Avenue,0,0,0,
459490,NO THING - Soundtrack,99.0,Evil Indie Games,Evil Indie Games,0,0,0,"Action, Adventure, Indie"
458790,The House in Fata Morgana Original Soundtrack,1199.0,NOVECT,,0,0,0,Adventure
458810,Void 21 Official Sound Track,299.0,Taranasus Studio,,0,0,0,"Action, Indie, Racing"
458870,Techwars Online - Original Poster and Soundtrack,59.0,Argus Games,,0,0,0,"Action, Indie, Massively Multiplayer, Strategy"
459070,PARTICLE MACE - Remastered Soundtrack,99.0,Andy Wallace,Senpai Studios,0,0,0,"Action, Adventure, Casual, Indie, Strategy"
459210,Brilliant Shadows - OST,499.0,Ithaqua Labs,Ithaqua Labs,0,0,0,"Adventure, Casual, Simulation"
459240,SAMOLIOTIK - SOUNDTRACK,30.0,Itanimulli Games,,0,0,0,"Action, Casual, Indie"
459280,Baldur's Gate: Enhanced Edition Official Soundtrack,999.0,Beamdog,,0,0,0,"RPG, Strategy"
800740,Sprint Vector - OST,1499.0,Survios,Survios,0,0,0,"Action, Indie, Racing, Sports"
800810,Aegis Defenders Original Soundtrack,599.0,"Riley Koenig, Power Up Audio, GUTS Department",Humble Games,0,0,0,"Action, Adventure, Indie, RPG, Strategy"
799820,Crossing Souls Soundtrack,699.0,Fourattic,Devolver Digital,0,0,0,"Action, Adventure, Indie"
800020,Kebab it Up! - Official Soundtrack,74.0,Bidoniera Games,,0,0,0,"Action, Adventure, Casual, Indie"
800150,RazerWire:Nanowars - Original soundtrack,49.0,Hammer and Ravens,Hammer&Ravens,0,0,0,"Action, Casual, Indie"
800260,On Earth As It Is In Heaven OST,599.0,Afterthought Studios,,0,0,0,"Adventure, Casual, Indie, Simulation"
799710,Algo Bot - Original Soundtrack,499.0,Fishing Cactus,"Fishing Cactus, Plug In Digital",0,0,0,Indie
799010,Terra Feminarum - Original Game Soundtrack,499.0,Polar Night Games,,0,0,0,"Action, Indie"
799140,Swaps and Traps Grooves (Original Soundtrack),199.0,TeamTrap,TeamTrap,0,0,0,"Action, Indie"
799160,Putin takes taxes - OST,49.0,Hardcore Studio,Hardcore Studio,0,0,0,"Indie, Simulation"
